stage,split,condition,model_seed,tag,n_uids,events_sha256,stored_sha256,corpus_sha256,test_events_sha256,item_metadata_sha256,train_uid_hash,test_uid_hash,movie_set_hash,y_train_hash,y_test_hash,x_input_hash,expected_x_provenance_hash,numerics_mode,n_movies,n_train_events,n_test_events,event_ratio,log_event_ratio,Y_train_mean,Y_test_mean,Y_train_zero_pairs,Y_test_zero_pairs,per_movie_train_events_min,per_movie_train_events_max,per_movie_test_events_min,per_movie_test_events_max,unused_uid,reference_float_max_abs_error_mean_rating_train_raw,reference_float_max_abs_error_mean_rating_train_z,reference_float_max_abs_error_year_z,reference_float_max_abs_error_log_count_train_z,ledger_valid
structural,13,y_only,,train,471,80b40af256626330b6f59722deb2f3b05380c1cb51396614fd305bf9c96db1ca,80b40af256626330b6f59722deb2f3b05380c1cb51396614fd305bf9c96db1ca,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,c3a76bdff8d8eb1e2c79d61d47d5b74854f85fda6589c43ae7bb30f4c6c0ff14,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,20508c3ce088983c89c94eb759f891d47c21380e71c4975ad0ad6e5994e88825,aae6821f017430c5e611244014010a17c26b1183b2dc6202d41a4ed47af7defa,48206be7c212cb40e4d21f02ecb8c6529c0a58baaaa8c64cc7b54fc947d1c8ae,951d0cf4beb73e8fec8c46c1dd7704a5f2b6cddd9d69ae811e781d5a4c7a8cef,586c3bc76620576fa2a10c19c2245caa7b132d2b33a8485e2d3a45cb0231c882,18fcccea156358cea32267ab46354615da9ebfb1153312933f15a0ec4940c44d,18fcccea156358cea32267ab46354615da9ebfb1153312933f15a0ec4940c44d,consistent,100,51331.0,48628.0,0.9473417622878962,-0.05409536147342821,23.522828282828282,21.154747474747474,0.0,1.0,40.0,99.0,32.0,119.0,760.0,0.0,0.0,0.0,0.0,
structural,13,genre_only,,train,471,80b40af256626330b6f59722deb2f3b05380c1cb51396614fd305bf9c96db1ca,80b40af256626330b6f59722deb2f3b05380c1cb51396614fd305bf9c96db1ca,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,c3a76bdff8d8eb1e2c79d61d47d5b74854f85fda6589c43ae7bb30f4c6c0ff14,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,20508c3ce088983c89c94eb759f891d47c21380e71c4975ad0ad6e5994e88825,aae6821f017430c5e611244014010a17c26b1183b2dc6202d41a4ed47af7defa,48206be7c212cb40e4d21f02ecb8c6529c0a58baaaa8c64cc7b54fc947d1c8ae,951d0cf4beb73e8fec8c46c1dd7704a5f2b6cddd9d69ae811e781d5a4c7a8cef,586c3bc76620576fa2a10c19c2245caa7b132d2b33a8485e2d3a45cb0231c882,18fcccea156358cea32267ab46354615da9ebfb1153312933f15a0ec4940c44d,18fcccea156358cea32267ab46354615da9ebfb1153312933f15a0ec4940c44d,consistent,100,51331.0,48628.0,0.9473417622878962,-0.05409536147342821,23.522828282828282,21.154747474747474,0.0,1.0,40.0,99.0,32.0,119.0,760.0,0.0,0.0,0.0,0.0,
structural,13,genre_year,,train,471,80b40af256626330b6f59722deb2f3b05380c1cb51396614fd305bf9c96db1ca,80b40af256626330b6f59722deb2f3b05380c1cb51396614fd305bf9c96db1ca,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,c3a76bdff8d8eb1e2c79d61d47d5b74854f85fda6589c43ae7bb30f4c6c0ff14,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,20508c3ce088983c89c94eb759f891d47c21380e71c4975ad0ad6e5994e88825,aae6821f017430c5e611244014010a17c26b1183b2dc6202d41a4ed47af7defa,48206be7c212cb40e4d21f02ecb8c6529c0a58baaaa8c64cc7b54fc947d1c8ae,951d0cf4beb73e8fec8c46c1dd7704a5f2b6cddd9d69ae811e781d5a4c7a8cef,586c3bc76620576fa2a10c19c2245caa7b132d2b33a8485e2d3a45cb0231c882,b80e27646f573ca3c179bcc7e32f9a00a24ee36e4a28b045d2408ab1c713e13b,b80e27646f573ca3c179bcc7e32f9a00a24ee36e4a28b045d2408ab1c713e13b,consistent,100,51331.0,48628.0,0.9473417622878962,-0.05409536147342821,23.522828282828282,21.154747474747474,0.0,1.0,40.0,99.0,32.0,119.0,760.0,0.0,0.0,0.0,0.0,
structural,13,genre_logcount_train,,train,471,80b40af256626330b6f59722deb2f3b05380c1cb51396614fd305bf9c96db1ca,80b40af256626330b6f59722deb2f3b05380c1cb51396614fd305bf9c96db1ca,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,c3a76bdff8d8eb1e2c79d61d47d5b74854f85fda6589c43ae7bb30f4c6c0ff14,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,20508c3ce088983c89c94eb759f891d47c21380e71c4975ad0ad6e5994e88825,aae6821f017430c5e611244014010a17c26b1183b2dc6202d41a4ed47af7defa,48206be7c212cb40e4d21f02ecb8c6529c0a58baaaa8c64cc7b54fc947d1c8ae,951d0cf4beb73e8fec8c46c1dd7704a5f2b6cddd9d69ae811e781d5a4c7a8cef,586c3bc76620576fa2a10c19c2245caa7b132d2b33a8485e2d3a45cb0231c882,b98585da36c1c1ad44f4c66612663e6726b6dab96fba0e26cf45448540515c99,b98585da36c1c1ad44f4c66612663e6726b6dab96fba0e26cf45448540515c99,consistent,100,51331.0,48628.0,0.9473417622878962,-0.05409536147342821,23.522828282828282,21.154747474747474,0.0,1.0,40.0,99.0,32.0,119.0,760.0,0.0,0.0,0.0,0.0,
structural,13,mixed_train_log,,train,471,80b40af256626330b6f59722deb2f3b05380c1cb51396614fd305bf9c96db1ca,80b40af256626330b6f59722deb2f3b05380c1cb51396614fd305bf9c96db1ca,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,c3a76bdff8d8eb1e2c79d61d47d5b74854f85fda6589c43ae7bb30f4c6c0ff14,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,20508c3ce088983c89c94eb759f891d47c21380e71c4975ad0ad6e5994e88825,aae6821f017430c5e611244014010a17c26b1183b2dc6202d41a4ed47af7defa,48206be7c212cb40e4d21f02ecb8c6529c0a58baaaa8c64cc7b54fc947d1c8ae,951d0cf4beb73e8fec8c46c1dd7704a5f2b6cddd9d69ae811e781d5a4c7a8cef,586c3bc76620576fa2a10c19c2245caa7b132d2b33a8485e2d3a45cb0231c882,7b751da2e30cb4a7a078b98de6adc0d36f1e3a4c49e423fa2919e37d137fa5b7,7b751da2e30cb4a7a078b98de6adc0d36f1e3a4c49e423fa2919e37d137fa5b7,consistent,100,51331.0,48628.0,0.9473417622878962,-0.05409536147342821,23.522828282828282,21.154747474747474,0.0,1.0,40.0,99.0,32.0,119.0,760.0,0.0,0.0,0.0,0.0,
structural,13,mixed_train_raw_poisson,,train,471,80b40af256626330b6f59722deb2f3b05380c1cb51396614fd305bf9c96db1ca,80b40af256626330b6f59722deb2f3b05380c1cb51396614fd305bf9c96db1ca,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,c3a76bdff8d8eb1e2c79d61d47d5b74854f85fda6589c43ae7bb30f4c6c0ff14,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,20508c3ce088983c89c94eb759f891d47c21380e71c4975ad0ad6e5994e88825,aae6821f017430c5e611244014010a17c26b1183b2dc6202d41a4ed47af7defa,48206be7c212cb40e4d21f02ecb8c6529c0a58baaaa8c64cc7b54fc947d1c8ae,951d0cf4beb73e8fec8c46c1dd7704a5f2b6cddd9d69ae811e781d5a4c7a8cef,586c3bc76620576fa2a10c19c2245caa7b132d2b33a8485e2d3a45cb0231c882,37f3f66d2cfb21ba0fa0e4773f5e84bf80ed6087ce628297358c9e0684bbb88f,37f3f66d2cfb21ba0fa0e4773f5e84bf80ed6087ce628297358c9e0684bbb88f,consistent,100,51331.0,48628.0,0.9473417622878962,-0.05409536147342821,23.522828282828282,21.154747474747474,0.0,1.0,40.0,99.0,32.0,119.0,760.0,0.0,0.0,0.0,0.0,
structural,14,,,train,471,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,88ff43c906fbcd019a88d57ed92a6c04196575203f3ba5660908642465f47f54,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,b1a20ea4eef82014062abaee00b59ab6d70b0d2ebc9f2d45d0cc9e68a45a318c,b182038e0fe6dc35c8f7d7964a89d0ee05bf4bb05f59dad7354f987d8887b671,6f4be174b0a417630a9fc95a5a994a3890effcee5fcc34f9e373a87e1771f0b2,9cdfd9589f6ae918c7c4431f9d24442c76213afdfb80de4eb50078a2bc3dc7ea,8f2654328fca61d68d466ad1a5880c966f2da5fc986390750aaa2add9551293b,,,,100,50671.0,49167.0,0.9703183280377337,-0.030131088086989326,23.33010101010101,21.257373737373737,1.0,1.0,40.0,99.0,28.0,122.0,712.0,0.0,0.0,0.0,0.0,
structural,14,y_only,,train,471,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,88ff43c906fbcd019a88d57ed92a6c04196575203f3ba5660908642465f47f54,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,b1a20ea4eef82014062abaee00b59ab6d70b0d2ebc9f2d45d0cc9e68a45a318c,b182038e0fe6dc35c8f7d7964a89d0ee05bf4bb05f59dad7354f987d8887b671,6f4be174b0a417630a9fc95a5a994a3890effcee5fcc34f9e373a87e1771f0b2,9cdfd9589f6ae918c7c4431f9d24442c76213afdfb80de4eb50078a2bc3dc7ea,8f2654328fca61d68d466ad1a5880c966f2da5fc986390750aaa2add9551293b,61b6c33e71259778ba458cca3bf21dd1e1185946d16f6a5879632a5d10b59501,61b6c33e71259778ba458cca3bf21dd1e1185946d16f6a5879632a5d10b59501,consistent,100,50671.0,49167.0,0.9703183280377337,-0.030131088086989326,23.33010101010101,21.257373737373737,1.0,1.0,40.0,99.0,28.0,122.0,712.0,0.0,0.0,0.0,0.0,
structural,14,genre_only,,train,471,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,88ff43c906fbcd019a88d57ed92a6c04196575203f3ba5660908642465f47f54,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,b1a20ea4eef82014062abaee00b59ab6d70b0d2ebc9f2d45d0cc9e68a45a318c,b182038e0fe6dc35c8f7d7964a89d0ee05bf4bb05f59dad7354f987d8887b671,6f4be174b0a417630a9fc95a5a994a3890effcee5fcc34f9e373a87e1771f0b2,9cdfd9589f6ae918c7c4431f9d24442c76213afdfb80de4eb50078a2bc3dc7ea,8f2654328fca61d68d466ad1a5880c966f2da5fc986390750aaa2add9551293b,61b6c33e71259778ba458cca3bf21dd1e1185946d16f6a5879632a5d10b59501,61b6c33e71259778ba458cca3bf21dd1e1185946d16f6a5879632a5d10b59501,consistent,100,50671.0,49167.0,0.9703183280377337,-0.030131088086989326,23.33010101010101,21.257373737373737,1.0,1.0,40.0,99.0,28.0,122.0,712.0,0.0,0.0,0.0,0.0,
structural,14,genre_year,,train,471,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,88ff43c906fbcd019a88d57ed92a6c04196575203f3ba5660908642465f47f54,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,b1a20ea4eef82014062abaee00b59ab6d70b0d2ebc9f2d45d0cc9e68a45a318c,b182038e0fe6dc35c8f7d7964a89d0ee05bf4bb05f59dad7354f987d8887b671,6f4be174b0a417630a9fc95a5a994a3890effcee5fcc34f9e373a87e1771f0b2,9cdfd9589f6ae918c7c4431f9d24442c76213afdfb80de4eb50078a2bc3dc7ea,8f2654328fca61d68d466ad1a5880c966f2da5fc986390750aaa2add9551293b,079ba9d4e2913d0f49ee652556512d4b557a47e4b942545ef7bbefd0e58808ff,079ba9d4e2913d0f49ee652556512d4b557a47e4b942545ef7bbefd0e58808ff,consistent,100,50671.0,49167.0,0.9703183280377337,-0.030131088086989326,23.33010101010101,21.257373737373737,1.0,1.0,40.0,99.0,28.0,122.0,712.0,0.0,0.0,0.0,0.0,
structural,14,genre_logcount_train,,train,471,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,88ff43c906fbcd019a88d57ed92a6c04196575203f3ba5660908642465f47f54,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,b1a20ea4eef82014062abaee00b59ab6d70b0d2ebc9f2d45d0cc9e68a45a318c,b182038e0fe6dc35c8f7d7964a89d0ee05bf4bb05f59dad7354f987d8887b671,6f4be174b0a417630a9fc95a5a994a3890effcee5fcc34f9e373a87e1771f0b2,9cdfd9589f6ae918c7c4431f9d24442c76213afdfb80de4eb50078a2bc3dc7ea,8f2654328fca61d68d466ad1a5880c966f2da5fc986390750aaa2add9551293b,23dc7bd8659cefe4b334645b64dc3eed5e79c118291ba7833758e2eb0e712181,23dc7bd8659cefe4b334645b64dc3eed5e79c118291ba7833758e2eb0e712181,consistent,100,50671.0,49167.0,0.9703183280377337,-0.030131088086989326,23.33010101010101,21.257373737373737,1.0,1.0,40.0,99.0,28.0,122.0,712.0,0.0,0.0,0.0,0.0,
structural,14,mixed_train_log,,train,471,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,88ff43c906fbcd019a88d57ed92a6c04196575203f3ba5660908642465f47f54,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,b1a20ea4eef82014062abaee00b59ab6d70b0d2ebc9f2d45d0cc9e68a45a318c,b182038e0fe6dc35c8f7d7964a89d0ee05bf4bb05f59dad7354f987d8887b671,6f4be174b0a417630a9fc95a5a994a3890effcee5fcc34f9e373a87e1771f0b2,9cdfd9589f6ae918c7c4431f9d24442c76213afdfb80de4eb50078a2bc3dc7ea,8f2654328fca61d68d466ad1a5880c966f2da5fc986390750aaa2add9551293b,785488aacb03445758e948d181f88efc66310c0061e77032db50ba44b30e9f75,785488aacb03445758e948d181f88efc66310c0061e77032db50ba44b30e9f75,consistent,100,50671.0,49167.0,0.9703183280377337,-0.030131088086989326,23.33010101010101,21.257373737373737,1.0,1.0,40.0,99.0,28.0,122.0,712.0,0.0,0.0,0.0,0.0,
structural,14,mixed_train_raw_poisson,,train,471,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,d47962f5a1354b574a4a4785742a40dc8f5ebb735a5e015ada0e08308a9677ac,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,88ff43c906fbcd019a88d57ed92a6c04196575203f3ba5660908642465f47f54,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,b1a20ea4eef82014062abaee00b59ab6d70b0d2ebc9f2d45d0cc9e68a45a318c,b182038e0fe6dc35c8f7d7964a89d0ee05bf4bb05f59dad7354f987d8887b671,6f4be174b0a417630a9fc95a5a994a3890effcee5fcc34f9e373a87e1771f0b2,9cdfd9589f6ae918c7c4431f9d24442c76213afdfb80de4eb50078a2bc3dc7ea,8f2654328fca61d68d466ad1a5880c966f2da5fc986390750aaa2add9551293b,77438c713881e97e9b650100daec2d23d987662d07741627ba8acd0a317450b4,77438c713881e97e9b650100daec2d23d987662d07741627ba8acd0a317450b4,consistent,100,50671.0,49167.0,0.9703183280377337,-0.030131088086989326,23.33010101010101,21.257373737373737,1.0,1.0,40.0,99.0,28.0,122.0,712.0,0.0,0.0,0.0,0.0,
structural,15,,,train,471,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,cd6084d422f8c7b210d579acd4759b0a7bb11687ab9dd6fa3434be61a5b7cfdd,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,e9b5670b90b09e30d655db908ae462d01f2f333cd654063404fd85b0b01ad3f2,5cc56cd626cb433691b1c76b3d6bad97add25a4e8c2be14e3bc52d875ec7c894,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039,,,,100,49580.0,50141.0,1.0113150463896732,0.011251510080582955,21.95090909090909,22.165858585858587,0.0,7.0,34.0,99.0,29.0,107.0,497.0,0.0,0.0,0.0,0.0,
structural,15,y_only,,train,471,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,cd6084d422f8c7b210d579acd4759b0a7bb11687ab9dd6fa3434be61a5b7cfdd,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,e9b5670b90b09e30d655db908ae462d01f2f333cd654063404fd85b0b01ad3f2,5cc56cd626cb433691b1c76b3d6bad97add25a4e8c2be14e3bc52d875ec7c894,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039,36401b3925d6d93af38ad15351a3bff270b7d8eade0ecc4a927f8491293da893,36401b3925d6d93af38ad15351a3bff270b7d8eade0ecc4a927f8491293da893,consistent,100,49580.0,50141.0,1.0113150463896732,0.011251510080582955,21.95090909090909,22.165858585858587,0.0,7.0,34.0,99.0,29.0,107.0,497.0,0.0,0.0,0.0,0.0,
structural,15,genre_only,,train,471,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,cd6084d422f8c7b210d579acd4759b0a7bb11687ab9dd6fa3434be61a5b7cfdd,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,e9b5670b90b09e30d655db908ae462d01f2f333cd654063404fd85b0b01ad3f2,5cc56cd626cb433691b1c76b3d6bad97add25a4e8c2be14e3bc52d875ec7c894,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039,36401b3925d6d93af38ad15351a3bff270b7d8eade0ecc4a927f8491293da893,36401b3925d6d93af38ad15351a3bff270b7d8eade0ecc4a927f8491293da893,consistent,100,49580.0,50141.0,1.0113150463896732,0.011251510080582955,21.95090909090909,22.165858585858587,0.0,7.0,34.0,99.0,29.0,107.0,497.0,0.0,0.0,0.0,0.0,
structural,15,genre_year,,train,471,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,cd6084d422f8c7b210d579acd4759b0a7bb11687ab9dd6fa3434be61a5b7cfdd,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,e9b5670b90b09e30d655db908ae462d01f2f333cd654063404fd85b0b01ad3f2,5cc56cd626cb433691b1c76b3d6bad97add25a4e8c2be14e3bc52d875ec7c894,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039,04085d2ff6fc25b7e2d9764194f327cd5a0138b22f09e69d6c18a96418189ef5,04085d2ff6fc25b7e2d9764194f327cd5a0138b22f09e69d6c18a96418189ef5,consistent,100,49580.0,50141.0,1.0113150463896732,0.011251510080582955,21.95090909090909,22.165858585858587,0.0,7.0,34.0,99.0,29.0,107.0,497.0,0.0,0.0,0.0,0.0,
structural,15,genre_logcount_train,,train,471,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,cd6084d422f8c7b210d579acd4759b0a7bb11687ab9dd6fa3434be61a5b7cfdd,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,e9b5670b90b09e30d655db908ae462d01f2f333cd654063404fd85b0b01ad3f2,5cc56cd626cb433691b1c76b3d6bad97add25a4e8c2be14e3bc52d875ec7c894,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039,cd987b86d36a7158bc711f1149d95886ecf3ed896d33501cdefe157bf76d1348,cd987b86d36a7158bc711f1149d95886ecf3ed896d33501cdefe157bf76d1348,consistent,100,49580.0,50141.0,1.0113150463896732,0.011251510080582955,21.95090909090909,22.165858585858587,0.0,7.0,34.0,99.0,29.0,107.0,497.0,0.0,0.0,0.0,0.0,
structural,15,mixed_train_log,,train,471,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,cd6084d422f8c7b210d579acd4759b0a7bb11687ab9dd6fa3434be61a5b7cfdd,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,e9b5670b90b09e30d655db908ae462d01f2f333cd654063404fd85b0b01ad3f2,5cc56cd626cb433691b1c76b3d6bad97add25a4e8c2be14e3bc52d875ec7c894,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039,818f8f712f9e3b4c8678d855cc6d047c717a84b69924d5e5af0e797a5b358e21,818f8f712f9e3b4c8678d855cc6d047c717a84b69924d5e5af0e797a5b358e21,consistent,100,49580.0,50141.0,1.0113150463896732,0.011251510080582955,21.95090909090909,22.165858585858587,0.0,7.0,34.0,99.0,29.0,107.0,497.0,0.0,0.0,0.0,0.0,
structural,15,mixed_train_raw_poisson,,train,471,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,3a261709f31856d990ad0ef0bde5f77e04bdc93b2a0869eeceb6103a818e9df5,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,cd6084d422f8c7b210d579acd4759b0a7bb11687ab9dd6fa3434be61a5b7cfdd,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,e9b5670b90b09e30d655db908ae462d01f2f333cd654063404fd85b0b01ad3f2,5cc56cd626cb433691b1c76b3d6bad97add25a4e8c2be14e3bc52d875ec7c894,b9713cb385b7a432e724a8d9e5ab5a98e15ac1298388c9f94486984014e1ae6e,0a6bc8e9da6e45952737fb34da87f46b71a6ef9beb63054fa5b28f51dc97d386,0a983fb8571e6d62549684532bf46f641e63a6194edf13987d3e474cafcbc039,2a642e9507eb3da8dd97bcc2a0a11b897b0fa5ccd5d73bda98eb9d7ad3148ad1,2a642e9507eb3da8dd97bcc2a0a11b897b0fa5ccd5d73bda98eb9d7ad3148ad1,consistent,100,49580.0,50141.0,1.0113150463896732,0.011251510080582955,21.95090909090909,22.165858585858587,0.0,7.0,34.0,99.0,29.0,107.0,497.0,0.0,0.0,0.0,0.0,
structural,16,,,train,471,6613e7a5f95883e654e5bd2b5ac6bf6b8dc76bac31fb6cd780f8f226f6c65bee,6613e7a5f95883e654e5bd2b5ac6bf6b8dc76bac31fb6cd780f8f226f6c65bee,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,20c55ca23fe914a2f64f89917762b31e6b6da25f4ac4b70eb68a9a469df46cf1,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,4a8ca11aaea435e100a6c03e4ce06554736782861b9cfcbbe370dedfb935d285,9d2a7da011067a5ebb7ca135662d05d0d8c259c1b1bfc432fa3c01205014252d,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1,,,,100,49824.0,50058.0,1.0046965317919074,0.004685537496404579,21.674141414141413,23.43232323232323,0.0,0.0,46.0,99.0,29.0,108.0,197.0,0.0,0.0,0.0,0.0,
structural,16,y_only,,train,471,6613e7a5f95883e654e5bd2b5ac6bf6b8dc76bac31fb6cd780f8f226f6c65bee,6613e7a5f95883e654e5bd2b5ac6bf6b8dc76bac31fb6cd780f8f226f6c65bee,2ae70cb9999695860387236bcf480ab4a8d8beb1dafea866c6fbebf0390ee653,20c55ca23fe914a2f64f89917762b31e6b6da25f4ac4b70eb68a9a469df46cf1,cfc54a876370f742cda4652675513b8fb797d2e943974a527726f3805785de2a,4a8ca11aaea435e100a6c03e4ce06554736782861b9cfcbbe370dedfb935d285,9d2a7da011067a5ebb7ca135662d05d0d8c259c1b1bfc432fa3c01205014252d,46408518c2d80bbd593ee0c44769c44823ca6115d0844e8b20a28f6cb36022cf,e3645a2815d0af927fc600ba5cff86eea06f4d62f078f4ca8269bd62ddac800c,885f7fa10d95accca071c4624487846187123b01cb18afb1f3d77b8d845f70e1,04b85aa4662eef5b12a9e384999dc2956d0eb67b80ac63f89cf7caa003e96845,04b85aa4662eef5b12a9e384999dc2956d0eb67b80ac63f89cf7caa003e96845,consistent,100,49824.0,50058.0,1.0046965317919074,0.004685537496404579,21.674141414141413,23.43232323232323,0.0,0.0,46.0,99.0,29.0,108.0,197.0,0.0,0.0,0.0,0.0,
